"Carimbo de data/hora","Declaro que concordo em participar dessa pesquisa e autorizo o uso dos resultados deste estudo para atividades acadêmicas e científicas.","Como as métricas ágeis são selecionadas no seu projeto ou time?","Para quais finalidades sua empresa utiliza métricas no desenvolvimento de software ágil?","Quem faz uso dos resultados da medição?","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo gasto desde o início do projeto até a entrega do primeiro incremento]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo gasto desde o início do projeto até o encerramento do projeto]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [True Sprint Length]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Horizonte de previsão (Forecast Horizon) ]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Lead Time]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo de resposta da solicitação de atendimento ao cliente]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo de ciclo por recurso]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Distribuição de fluxo]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Indicador de prontidão para liberação]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo por função]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo restante]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo gasto (todas as tarefas)]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo gasto (tarefas principais usando a conclusão de subtarefas)]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo disponível]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo corrido]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo de espera pelas alterações]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Preparação para liberação]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Índice de previsibilidade]","Com que frequência você utiliza as seguintes métricas relacionadas à geração de valor para os clientes? [Valor presente líquido por esforço]","Com que frequência você utiliza as seguintes métricas relacionadas à geração de valor para os clientes? [Valor comercial por esforço]","Com que frequência você utiliza as seguintes métricas relacionadas à geração de valor para os clientes? [Net Promoter Score]","Com que frequência você utiliza as seguintes métricas relacionadas à geração de valor para os clientes? [Eficiência de fluxo]","Com que frequência você utiliza as seguintes métricas relacionadas à geração de valor para os clientes? [Previsibilidade de fluxo]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Velocidade]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Tarefas bloqueadas]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Pontos de função por homem-ano]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Gráfico burndown]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Gráfico de burnup]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Desvio de velocidade (Velocity Deviation)]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Contagem de dependências (Dependency Count)]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Eficiência]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Impedimentos]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Pulso de commit (Commit Pulse)]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Velocidade planejada]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Custo para cada função]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Custo restante]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Custo das despesas (todas as tarefas)]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Funções restantes]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Funções concluídas (todas as tarefas)]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Custo disponível ]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Frequência de implantação]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Aceleração]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Pulso de equipe ágil]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Delta de precisão de estimativa]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Eficácia]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Custo por hora virtual planejado]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Custo real virtual por hora]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Desperdício]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Custo delta]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Indicador de integridade do sistema de medição]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Eficácia percebida]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Envolvimento dos funcionários]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Trabalho em progresso (Work In Progress)]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Carga de fluxo]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Taxa de defeitos por gravidade]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Números de problemas externos relatados]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Dias abertos com problemas externos relatados]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Linhas de código por história de usuário]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Número de arquivos por história de usuário]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Linhas de código para refatoração]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Número de desenvolvedores por recurso]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Cobertura de testes unitários por história de usuário]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Taxa de aprovação em testes unitários por história de usuário]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Número de defeitos por história de usuário]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Taxa de falhas de mudanças]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Tempo de restauração do serviço]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Taxa de aprovação de testes]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Taxa de defeito de entrada para taxa de defeito de saída]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Taxa de defeito]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Tempo de inatividade do serviço]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Dívida técnica]","Alguma métrica que você usa no dia-a-dia não foi apresentada?","Qual é o papel principal que você desempenha no seu projeto ou time?","Quais métodos/frameworks ágeis em larga escala você utiliza em seu projeto na sua empresa?","Qual é o tamanho da sua empresa?","Quantas equipes no seu projeto ou time?","Em qual dos cenários de distribuição se enquadra seu projeto ou time?","A qual setor pertence a sua empresa?","Sua empresa possui fins lucrativos?","Qual seu gênero?","Qual a sua idade?","Qual é o seu nível de escolaridade (concluído)?","Quantos anos de atuação no mercado?"
"09/05/2024 19:46:31","Sim","Literatura, Por meio da experiência dos membros da equipe, Definidas pela organização/processo?","Apoiar o escalonamento ágil para além das equipes de desenvolvimento de software, Apoiar transformações organizacionais, Apoiar o monitoramento do fluxo de trabalho, Apoiar a sustentabilidade de práticas, Apoiar a qualidade do produto","A equipe ágil, A gestão","Uso frequentemente","Sempre uso","Sempre uso","Uso frequentemente","Sempre uso","As vezes uso","Uso frequentemente","Sempre uso","Uso raramente","Uso raramente","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Uso frequentemente","Uso raramente","Sempre uso","As vezes uso","As vezes uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Uso frequentemente","As vezes uso","Sempre uso","Uso frequentemente","Sempre uso","As vezes uso","As vezes uso","Uso frequentemente","Uso raramente","Uso frequentemente","Uso frequentemente","As vezes uso","As vezes uso","Uso frequentemente","Sempre uso","As vezes uso","Uso frequentemente","As vezes uso","As vezes uso","As vezes uso","As vezes uso","As vezes uso","As vezes uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Não uso","Sempre uso","Não uso","Não uso","Não uso","Uso frequentemente",NA,"Product Manager/Owner","Scrum, Kanban, Scrum-of-scrums","Grande empresa (100 ou mais colaboradores)","+ Larga escala (maior que 9 equipes)","Nacionalmente distribuído (pessoas trabalhando remotamente de cidades diferentes de um mesmo país)","Fábrica de software","Sim","Feminino",27,"Graduação","Entre 6 e 10 anos"
"09/05/2024 21:18:24","Sim","Por meio da experiência dos membros da equipe","Apoiar o escalonamento ágil para além das equipes de desenvolvimento de software, Apoiar transformações organizacionais","A equipe ágil, A gestão","Uso frequentemente","Uso frequentemente","Não uso","As vezes uso","Uso raramente","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Uso raramente","As vezes uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Não uso","As vezes uso","Não uso","Não uso","Não uso","Não uso","Uso frequentemente","Não uso","Não uso","Não uso","Não uso","Uso frequentemente","Uso raramente","Uso raramente","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Não uso","Não uso","As vezes uso","As vezes uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso",NA,"Product Manager/Owner","Scrum, Kanban, Agile","Grande empresa (100 ou mais colaboradores)","+ Larga escala (maior que 9 equipes)","Nacionalmente distribuído (pessoas trabalhando remotamente de cidades diferentes de um mesmo país)","Varejo","Não","Feminino",27,"Graduação","Entre 1 e 5 anos"
"09/05/2024 23:04:21","Sim","Definidas pela organização/processo?","Apoiar equipes de desenvolvimento situadas em diferentes localizações geográficas","A gestão","Uso frequentemente","Uso frequentemente","As vezes uso","Não uso","Uso frequentemente","Não uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Uso raramente","Uso raramente","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","As vezes uso","Não uso","Uso frequentemente","Sempre uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","As vezes uso","Sempre uso","Sempre uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Não uso","Sempre uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Não uso","Sempre uso","Sempre uso","Sempre uso","As vezes uso","Não uso","Não uso","Não uso","Não uso","Não uso",NA,"Desenvolvedor","Scrum, Kanban","Grande empresa (100 ou mais colaboradores)","+ Larga escala (maior que 9 equipes)","Nacionalmente distribuído (pessoas trabalhando remotamente de cidades diferentes de um mesmo país)","Público/Governamental","Sim","Masculino",21,"Ensino Médio","Entre 1 e 5 anos"
"10/05/2024 09:29:04","Sim","Por meio da experiência dos membros da equipe, Definidas pela organização/processo?","Apoiar equipes de desenvolvimento situadas em diferentes localizações geográficas, Apoiar o monitoramento do fluxo de trabalho, Apoiar as metas de desempenho da organização","A equipe ágil, A gestão, O cliente","Uso frequentemente","Uso raramente","Uso frequentemente","As vezes uso","Uso frequentemente","Uso raramente","As vezes uso","Não uso","As vezes uso","As vezes uso","As vezes uso","Uso frequentemente","Uso frequentemente","As vezes uso","As vezes uso","Uso raramente","As vezes uso","Uso frequentemente","As vezes uso","Uso raramente","Não uso","Uso frequentemente","As vezes uso","Uso frequentemente","As vezes uso","Uso frequentemente","Uso frequentemente","As vezes uso","As vezes uso","As vezes uso","As vezes uso","Uso frequentemente","Não uso","As vezes uso","As vezes uso","As vezes uso","Uso raramente","As vezes uso","Uso frequentemente","As vezes uso","Uso frequentemente","As vezes uso","Não uso","Uso raramente","As vezes uso","As vezes uso","As vezes uso","Não uso","Uso raramente","Uso raramente","As vezes uso","As vezes uso","Uso frequentemente","As vezes uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","Não uso","Não uso","Não uso","As vezes uso","As vezes uso","As vezes uso","Uso raramente","Não uso","Não uso","Uso frequentemente","Uso raramente","Uso frequentemente","Uso frequentemente","Uso frequentemente",NA,"Desenvolvedor","Scrum, Kanban, Agile","Grande empresa (100 ou mais colaboradores)","Larga Escala (entre 2 e 9 equipes)","Continentalmente distribuído (pessoas trabalhando remotamente de países diferentes que estão em um mesmo continente)","Consultoria","Sim","Masculino",22,"Graduação","Entre 6 e 10 anos"
"10/05/2024 19:15:23","Sim","Por meio da experiência dos membros da equipe, Definidas pela organização/processo?","Apoiar o escalonamento ágil para além das equipes de desenvolvimento de software, Apoiar equipes de desenvolvimento situadas em diferentes localizações geográficas, Apoiar transformações organizacionais, Apoiar o monitoramento do fluxo de trabalho, Apoiar as metas de desempenho da organização, Apoiar o monitoramento de recursos e custos no processo","A equipe ágil, A gestão","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","As vezes uso","As vezes uso","Sempre uso","Sempre uso","Sempre uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Sempre uso","Sempre uso","Sempre uso",NA,"Analista / Engenheiro de Requisito","Scrum, Kanban, XP, Agile, Lean","Grande empresa (100 ou mais colaboradores)","+ Larga escala (maior que 9 equipes)","Continentalmente distribuído (pessoas trabalhando remotamente de países diferentes que estão em um mesmo continente)","Fábrica de software","Não","Masculino",27,"Graduação","Entre 6 e 10 anos"
"10/05/2024 21:50:55","Sim","Definidas pela organização/processo?","Apoiar as metas de desempenho da organização, Apoiar o monitoramento de recursos e custos no processo, Apoiar a qualidade do produto","A equipe ágil, A gestão","As vezes uso","As vezes uso","As vezes uso","As vezes uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","As vezes uso","As vezes uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","As vezes uso","As vezes uso","As vezes uso","Uso raramente","Uso raramente","Uso raramente","As vezes uso","As vezes uso","Uso frequentemente","Uso frequentemente","Uso raramente","Uso frequentemente","As vezes uso","Uso raramente","Uso frequentemente","Uso frequentemente","As vezes uso","Uso raramente","Uso frequentemente","As vezes uso","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","As vezes uso","Uso raramente","Uso raramente","As vezes uso","Uso raramente","Uso frequentemente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","As vezes uso","Uso frequentemente","Uso raramente","As vezes uso","Uso raramente","Uso raramente","Uso frequentemente","Uso raramente","Uso raramente","Uso frequentemente","Uso frequentemente","As vezes uso","As vezes uso","As vezes uso","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente",NA,"Scrum Master/Agile Coach","Scrum, SAFe","Grande empresa (100 ou mais colaboradores)","+ Larga escala (maior que 9 equipes)","Nacionalmente distribuído (pessoas trabalhando remotamente de cidades diferentes de um mesmo país)","Consultoria","Sim","Masculino",49,"Mestrado","Mais de 15 anos"
"11/05/2024 14:11:55","Sim","Definidas pela organização/processo?","Apoiar o monitoramento do fluxo de trabalho, Apoiar a qualidade do produto","A equipe ágil, A gestão","As vezes uso","Sempre uso","Não uso","Não uso","Sempre uso","Sempre uso","Não uso","Sempre uso","Não uso","Não uso","Não uso","Uso frequentemente","Não uso","Não uso","Não uso","Não uso","Não uso","As vezes uso","Não uso","Não uso","Não uso","Sempre uso","Não uso","Não uso","Sempre uso","Não uso","Uso frequentemente","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso",NA,"Scrum Master/Agile Coach","Scrum, Kanban, Scrum-of-scrums","Grande empresa (100 ou mais colaboradores)","Larga Escala (entre 2 e 9 equipes)","Globalmente distribuído (pessoas trabalhando remotamente de países diferentes que estão em continentes diferentes)","Financeiro","Sim","Masculino",50,"Graduação","Mais de 15 anos"
"11/05/2024 23:40:52","Sim","Por meio da experiência dos membros da equipe, Definidas pela organização/processo?","Apoiar o escalonamento ágil para além das equipes de desenvolvimento de software, Apoiar transformações organizacionais, Apoiar o monitoramento do fluxo de trabalho, Apoiar as metas de desempenho da organização, Apoiar o monitoramento de recursos e custos no processo","A equipe ágil, A gestão, O cliente","Não uso","Não uso","Não uso","Não uso","Sempre uso","Uso frequentemente","Uso frequentemente","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Não uso","Não uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Sempre uso","Sempre uso","Sempre uso",NA,"Desenvolvedor","Scrum, Kanban","Grande empresa (100 ou mais colaboradores)","Larga Escala (entre 2 e 9 equipes)","Nacionalmente distribuído (pessoas trabalhando remotamente de cidades diferentes de um mesmo país)","Bebidas","Sim","Masculino",23,"Ensino Médio","Entre 1 e 5 anos"
"12/05/2024 18:41:56","Sim","Definidas pela organização/processo?","Apoiar transformações organizacionais, Apoiar o monitoramento do fluxo de trabalho, Apoiar as metas de desempenho da organização","A gestão","Não uso","Não uso","Não uso","Uso frequentemente","Uso frequentemente","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Uso frequentemente","Uso raramente","Não uso","Não uso","Não uso","Uso frequentemente","Uso frequentemente","Não uso","Uso frequentemente","Não uso","As vezes uso","Não uso","Sempre uso","Sempre uso","Não uso","Uso frequentemente","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Uso frequentemente","Uso frequentemente","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso",NA,"Desenvolvedor","Scrum, Kanban","Grande empresa (100 ou mais colaboradores)","+ Larga escala (maior que 9 equipes)","Nacionalmente distribuído (pessoas trabalhando remotamente de cidades diferentes de um mesmo país)","Industria","Sim","Masculino",32,"Ensino Médio","Entre 10 e 15 anos"
"12/05/2024 19:06:53","Sim","Definidas pela organização/processo?","Apoiar o escalonamento ágil para além das equipes de desenvolvimento de software, Apoiar equipes de desenvolvimento situadas em diferentes localizações geográficas, Apoiar o monitoramento do fluxo de trabalho, Apoiar as metas de desempenho da organização","A equipe ágil","Sempre uso","Sempre uso","Sempre uso","Uso frequentemente","Sempre uso","Sempre uso","As vezes uso","As vezes uso","As vezes uso","Uso frequentemente","Sempre uso","Sempre uso","Sempre uso","Não uso","Uso raramente","Uso raramente","As vezes uso","Uso raramente","As vezes uso","As vezes uso","As vezes uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","As vezes uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","As vezes uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","As vezes uso","Sempre uso","Sempre uso","As vezes uso","As vezes uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Uso frequentemente","Uso frequentemente","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso",NA,"Desenvolvedor","Scrum, Kanban, Agile, Nexus","Grande empresa (100 ou mais colaboradores)","Larga Escala (entre 2 e 9 equipes)","Continentalmente distribuído (pessoas trabalhando remotamente de países diferentes que estão em um mesmo continente)","Serviço de arquivamento","Sim","Feminino",21,"Graduação","Entre 6 e 10 anos"
"12/05/2024 19:08:53","Sim","Definidas pela organização/processo?","Apoiar as metas de desempenho da organização","A gestão","As vezes uso","As vezes uso","Uso raramente","Não uso","Uso raramente","Uso raramente","As vezes uso","Uso raramente","Não uso","Uso raramente","As vezes uso","Uso raramente","Uso raramente","As vezes uso","As vezes uso","Uso raramente","As vezes uso","As vezes uso","Não uso","Uso raramente","As vezes uso","As vezes uso","As vezes uso","As vezes uso","Uso raramente","Uso raramente","As vezes uso","Não uso","As vezes uso","Uso raramente","As vezes uso","Uso raramente","Não uso","Uso raramente","As vezes uso","Não uso","Uso raramente","As vezes uso","Não uso","Uso raramente","As vezes uso","As vezes uso","As vezes uso","Não uso","Uso raramente","As vezes uso","Uso raramente","As vezes uso","Uso raramente","Uso raramente","Uso raramente","As vezes uso","Uso raramente","As vezes uso","Não uso","Uso raramente","Uso raramente","Não uso","As vezes uso","Uso raramente","As vezes uso","Não uso","Não uso","As vezes uso","As vezes uso","Uso raramente","As vezes uso","Não uso","Uso raramente","Uso raramente","Não uso",NA,"Analista / Engenheiro de Requisito","XP","Grande empresa (100 ou mais colaboradores)","+ Larga escala (maior que 9 equipes)","Continentalmente distribuído (pessoas trabalhando remotamente de países diferentes que estão em um mesmo continente)","Fábrica de software","Sim","Masculino",29,"Graduação","Entre 1 e 5 anos"
"12/05/2024 19:50:10","Sim","Definidas pela organização/processo?","Apoiar as metas de desempenho da organização","A gestão","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","As vezes uso","Uso raramente","Uso raramente","As vezes uso","As vezes uso","As vezes uso","Não uso","Não uso","Não uso","Não uso","Não uso","Uso raramente","Uso raramente","Uso raramente","As vezes uso","As vezes uso","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Uso raramente","Não uso","As vezes uso","As vezes uso","Uso raramente","As vezes uso","Uso raramente","As vezes uso","Uso raramente","Não uso","Não uso","Não uso","Não uso","Uso raramente","As vezes uso","Uso raramente","Não uso","Uso raramente","Uso raramente","As vezes uso","Não uso","Uso raramente","As vezes uso","Não uso","As vezes uso","Não uso","Uso raramente","As vezes uso","Uso raramente","Não uso","Não uso","Não uso","Não uso",NA,"Desenvolvedor","Scrum","Média empresa (entre 50 e 99 colaboradores)","Larga Escala (entre 2 e 9 equipes)","Localmente distribuído (pessoas trabalhando remotamente da mesma cidade)","Fábrica de software","Sim","Masculino",24,"Graduação","Entre 1 e 5 anos"
"12/05/2024 20:21:38","Sim","Literatura, Por meio da experiência dos membros da equipe, Definidas pela organização/processo?","Apoiar as metas de desempenho da organização, Apoiar o monitoramento de recursos e custos no processo","A gestão, O cliente","Uso frequentemente","Uso frequentemente","Não uso","Não uso","Não uso","Sempre uso","As vezes uso","As vezes uso","Não uso","Não uso","Não uso","Sempre uso","Uso frequentemente","Sempre uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso raramente","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Uso frequentemente","As vezes uso","Sempre uso","Não uso","Sempre uso","Uso raramente","Sempre uso","Uso frequentemente","Não uso","Sempre uso","Não uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Uso frequentemente","As vezes uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Uso frequentemente","Uso frequentemente","Uso raramente","Não uso","Não uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso raramente","As vezes uso","Não uso","Uso frequentemente","As vezes uso","Uso frequentemente","Uso frequentemente","Não uso",NA,"Analista / Engenheiro de Requisito","Scrum, Kanban, Agile","Grande empresa (100 ou mais colaboradores)","+ Larga escala (maior que 9 equipes)","Nacionalmente distribuído (pessoas trabalhando remotamente de cidades diferentes de um mesmo país)","Baterias","Sim","Feminino",23,"Graduação","Menos de 1 ano"
